,SO2,O3,PM10,PM25,NO2,pr
4067,3.6,57,78.0,41.0,11.7,
4068,3.7,55,80.0,43.0,16.5,
4069,3.1,50,82.0,45.0,22.1,
4070,3.4,45,82.0,47.0,25.0,
4071,3.2,40,84.0,49.0,18.3,
4072,2.9,36,88.0,53.0,10.7,
4073,3.0,33,91.0,56.0,8.7,
4074,3.1,31,94.0,59.0,6.9,
4075,4.1,28,93.0,59.0,11.4,
4076,7.6,27,90.0,56.0,16.2,
4077,5.1,27,86.0,52.0,16.0,
4078,4.5,29,84.0,51.0,16.3,
4079,5.4,31,86.0,52.0,20.4,
4080,6.0,33,86.0,52.0,14.8,
4081,6.8,34,88.0,52.0,12.3,
4082,7.3,36,86.0,50.0,12.7,
4083,6.8,38,82.0,47.0,9.7,
4084,4.7,41,76.0,44.0,11.3,
4085,4.9,43,72.0,41.0,13.4,
4086,5.8,44,68.0,39.0,14.4,
4087,4.6,45,66.0,37.0,16.0,
4088,2.4,45,66.0,35.0,7.8,
4089,2.6,44,64.0,35.0,15.8,
4090,4.7,40,66.0,36.0,23.9,
4091,7.1,36,70.0,39.0,25.7,
4092,6.5,31,75.0,45.0,34.8,
4093,4.6,27,78.0,48.0,25.5,
4094,3.9,23,80.0,50.0,25.2,
4095,3.6,20,79.0,49.0,19.8,
4096,3.5,16,76.0,48.0,17.0,
4097,3.2,14,75.0,49.0,13.9,
4098,3.0,14,74.0,49.0,14.2,
4099,3.0,13,72.0,48.0,17.3,
4100,3.1,14,68.0,45.0,23.9,
4101,4.9,14,68.0,44.0,20.9,
4102,4.0,17,67.0,43.0,13.9,
4103,4.6,20,65.0,41.0,14.5,
4104,5.0,23,64.0,40.0,12.2,
4105,3.2,25,64.0,37.0,9.7,
4106,3.7,27,62.0,34.0,7.1,
4107,3.5,30,62.0,32.0,6.6,
4108,5.1,34,62.0,30.0,8.8,
4109,4.9,36,62.0,29.0,11.0,
4110,6.8,36,56.0,29.0,13.9,
4111,5.9,35,56.0,30.0,13.3,
4112,4.9,34,56.0,31.0,9.9,
4113,2.7,34,56.0,30.0,7.3,
4114,2.6,33,56.0,30.0,10.5,
4115,2.5,32,56.0,30.0,9.1,
4116,2.7,31,58.0,31.0,6.4,
4117,3.9,29,58.0,32.0,18.8,
4118,3.7,28,58.0,34.0,14.0,
4119,3.1,26,59.0,35.0,13.4,
4120,3.0,24,59.0,37.0,14.2,
4121,2.9,22,59.0,37.0,13.0,
4122,2.9,20,57.0,36.0,14.9,
4123,2.9,17,55.0,36.0,18.8,
4124,2.9,14,54.0,36.0,21.3,
4125,3.2,13,55.0,37.0,24.2,
4126,3.2,15,56.0,38.0,11.7,
4127,5.8,17,58.0,38.0,10.5,
4128,6.0,20,58.0,36.0,8.9,
4129,6.8,24,58.0,35.0,9.4,
4130,6.8,27,58.0,33.0,8.3,
4131,4.7,31,57.0,32.0,6.6,
4132,4.7,34,56.0,30.0,7.7,
4133,6.4,37,52.0,27.0,7.9,
4134,4.6,38,50.0,25.0,6.7,
4135,3.7,38,48.0,24.0,6.7,
4136,2.9,37,48.0,24.0,7.6,
4137,2.6,36,48.0,23.0,7.3,
4138,2.9,34,47.0,22.0,9.2,
4139,3.4,33,48.0,22.0,11.4,
4140,4.0,33,51.0,26.0,9.3,
4141,4.0,33,55.0,30.0,10.9,
4142,4.0,33,55.0,30.0,10.9,
4143,4.0,33,55.0,30.0,10.9,
4144,4.0,33,55.0,30.0,10.9,
4145,4.0,33,55.0,30.0,10.9,
4146,4.0,33,55.0,30.0,10.9,
4147,4.9,28,66.0,45.0,10.1,
4148,4.7,27,66.0,45.0,10.8,
4149,4.5,27,65.0,45.0,7.7,
4150,4.5,29,64.0,44.0,5.3,
4151,4.1,31,62.0,43.0,5.3,
4152,4.0,34,60.0,42.0,4.7,
4153,5.0,36,58.0,41.0,5.9,
4154,5.1,38,54.0,38.0,5.1,
4155,6.1,39,52.0,36.0,6.4,
4156,4.9,40,48.0,33.0,5.8,
4157,2.7,41,46.0,29.0,3.8,
4158,2.5,40,43.0,26.0,3.9,
4159,2.9,39,42.0,24.0,4.3,
4160,2.9,39,42.0,24.0,4.3,
4161,2.5,34,42.0,25.0,8.4,
4162,2.9,31,44.0,26.0,13.9,
4163,3.5,29,46.0,29.0,17.6,
4164,6.3,26,48.0,30.0,19.3,
4165,5.8,24,50.0,30.0,17.3,
4166,4.6,22,50.0,31.0,14.9,
4167,4.6,22,50.0,31.0,14.9,
4168,5.6,19,50.0,31.0,16.9,
4169,6.0,17,50.0,32.0,16.9,
4170,4.7,16,52.0,33.0,11.3,
4171,4.7,16,52.0,33.0,11.3,
4172,3.7,16,56.0,34.0,13.2,
4173,3.7,17,56.0,34.0,14.9,
4174,5.9,19,54.0,35.0,11.5,
4175,13.4,21,52.0,33.0,16.5,
4176,17.3,23,52.0,32.0,14.3,
4177,5.4,25,52.0,30.0,7.4,
4178,2.5,27,57.0,29.0,6.9,
4179,2.4,28,62.0,27.0,7.4,
4180,2.4,31,62.0,23.0,7.8,
4181,2.2,32,64.0,20.0,6.8,
4182,2.2,34,64.0,17.0,6.6,
4183,2.2,35,63.0,15.0,8.7,
4184,2.2,36,62.0,13.0,8.6,
4185,2.2,36,58.0,12.0,7.7,
4186,2.2,38,54.0,11.0,5.6,
4187,2.1,40,70.0,14.0,4.6,
4188,2.1,42,90.0,18.0,4.2,
4189,2.2,43,105.0,21.0,3.6,
4190,2.2,44,114.0,23.0,3.9,
4191,2.2,46,111.0,24.0,3.3,
4192,2.0,48,106.0,23.0,3.0,
4193,1.9,50,101.0,22.0,2.7,
4194,1.7,52,94.0,21.0,2.8,
4195,1.9,53,88.0,20.0,3.3,
4196,2.0,53,82.0,20.0,5.1,
4197,2.0,53,80.0,21.0,5.6,
4198,1.9,53,77.0,21.0,7.9,
4199,2.0,52,70.0,21.0,8.2,
4200,2.0,51,63.0,20.0,6.6,
4201,2.2,50,64.0,21.0,6.8,
4202,2.2,49,70.0,25.0,6.6,
4203,2.4,49,78.0,28.0,5.6,
4204,2.5,48,83.0,30.0,6.8,
4205,2.7,48,88.0,32.0,9.3,
4206,2.9,49,92.0,33.0,10.3,
4207,3.0,49,95.0,33.0,10.1,
4208,3.0,50,98.0,34.0,10.1,
4209,3.1,50,100.0,34.0,9.7,
4210,3.0,51,102.0,33.0,8.9,
4211,3.0,51,102.0,32.0,6.9,
4212,2.6,51,100.0,30.0,4.4,
4213,2.5,51,94.0,28.0,3.9,
4214,2.7,52,86.0,23.0,4.1,
4215,2.7,51,78.0,21.0,4.9,
4216,3.0,51,73.0,19.0,5.9,
4217,3.1,50,70.0,18.0,6.1,
4218,2.9,50,67.0,18.0,5.2,
4219,2.5,49,65.0,18.0,6.9,
4220,2.7,47,63.0,17.0,7.7,
4221,3.2,44,60.0,17.0,9.6,
4222,3.1,41,56.0,17.0,14.9,
4223,6.0,39,53.0,17.0,17.2,
4224,7.0,38,54.0,20.0,15.3,
4225,8.4,39,58.0,21.0,13.9,
4226,7.5,40,60.0,22.0,11.8,
4227,4.2,42,62.0,22.0,7.7,
4228,3.2,46,60.0,22.0,6.3,
4229,4.5,51,57.0,21.0,7.1,
4230,4.9,56,55.0,21.0,8.3,
4231,3.5,60,55.0,21.0,7.1,
4232,3.4,63,58.0,20.0,7.9,
4233,3.2,65,58.0,20.0,6.7,
4234,4.7,66,58.0,19.0,10.5,
4235,4.9,63,58.0,19.0,20.9,
4236,3.6,58,60.0,21.0,33.6,
4237,3.0,51,62.0,24.0,36.7,
4238,3.2,45,64.0,27.0,25.9,
4239,3.5,40,65.0,29.0,15.2,
4240,2.9,37,64.0,29.0,10.3,
4241,2.6,33,62.0,28.0,7.6,
4242,2.6,29,59.0,27.0,11.3,
4243,2.7,27,56.0,26.0,11.0,
4244,3.2,26,52.0,26.0,23.0,
4245,3.2,27,51.0,26.0,25.9,
4246,7.9,29,52.0,27.0,15.9,
4247,10.0,30,52.0,27.0,19.9,
4248,13.0,31,53.0,25.0,26.1,
4249,15.7,32,55.0,25.0,30.2,
4250,12.5,35,59.0,28.0,23.3,
4251,8.6,39,60.0,29.0,14.3,
4252,4.2,46,61.0,28.0,10.5,
4253,3.9,51,59.0,27.0,11.8,
4254,3.9,54,56.0,24.0,9.2,
4255,3.7,57,54.0,22.0,9.4,
4256,3.2,61,53.0,21.0,8.3,
4257,3.1,64,52.0,21.0,7.9,
4258,3.4,65,52.0,21.0,6.2,
4259,3.2,65,53.0,23.0,8.8,
4260,3.5,62,54.0,24.0,13.9,
4261,3.9,61,56.0,26.0,12.2,
4262,3.2,57,58.0,27.0,15.9,
4263,3.4,51,60.0,28.0,18.1,
4264,3.5,47,64.0,31.0,12.9,
4265,3.9,44,66.0,34.0,12.3,
4266,3.5,40,67.0,37.0,12.2,
4267,3.4,36,68.0,39.0,14.4,
4268,5.6,32,66.0,39.0,27.1,
4269,7.9,29,64.0,38.0,31.3,
4270,7.3,29,65.0,37.0,24.4,
4271,6.4,32,64.0,36.0,17.6,
4272,12.0,34,63.0,33.0,21.1,
4273,7.9,35,65.0,32.0,19.0,
4274,4.6,38,63.0,29.0,13.7,
4275,5.2,42,61.0,28.0,14.5,
4276,5.6,47,60.0,26.0,17.5,
4277,7.6,52,56.0,25.0,21.9,
4278,9.3,55,54.0,24.0,23.9,
4279,21.2,53,52.0,24.0,37.3,
4280,23.0,51,52.0,24.0,35.3,
4281,10.9,49,51.0,24.0,32.1,
4282,6.3,47,52.0,25.0,24.5,
4283,7.0,43,55.0,27.0,31.7,
4284,4.7,40,56.0,28.0,21.8,
4285,7.4,36,56.0,29.0,22.8,
4286,6.6,33,57.0,29.0,21.8,
4287,5.0,33,59.0,31.0,18.9,
4288,4.7,33,61.0,34.0,14.5,
4289,4.0,34,63.0,37.0,9.6,
4290,4.4,34,62.0,37.0,14.9,
4291,7.3,33,60.0,35.0,31.6,
4292,6.0,31,60.0,35.0,29.2,
4293,10.5,30,58.0,34.0,29.0,
4294,17.9,28,58.0,33.0,42.9,
4295,8.5,29,59.0,35.0,17.8,
4296,8.0,31,57.0,33.0,18.9,
4297,7.6,33,58.0,33.0,17.5,
4298,5.4,34,60.0,35.0,11.5,
4299,6.8,38,58.0,32.0,10.7,
4300,7.4,39,56.0,32.0,14.5,
4301,5.0,41,52.0,30.0,10.7,
4302,4.9,41,48.0,27.0,14.7,
4303,7.0,40,46.0,26.0,20.0,
4304,5.5,37,45.0,24.0,16.7,
4305,4.2,34,45.0,23.0,10.9,
4306,6.6,30,46.0,23.0,20.3,
4307,4.2,27,48.0,24.0,15.0,
4308,7.6,24,49.0,25.0,24.2,
4309,5.5,22,52.0,29.0,16.8,
4310,4.9,21,54.0,31.0,18.9,
4311,3.6,20,54.0,32.0,9.4,
4312,3.6,19,53.0,31.0,8.4,
4313,3.6,19,53.0,31.0,8.4,
4314,3.6,19,53.0,31.0,8.4,
4315,4.4,19,48.0,31.0,11.4,
4316,4.5,18,50.0,31.0,12.4,
4317,4.7,18,50.0,31.0,12.3,
4318,4.0,18,48.0,30.0,8.9,
4319,7.4,17,45.0,27.0,12.8,
4320,4.1,17,44.0,25.0,10.3,
4321,3.6,16,42.0,22.0,7.9,
4322,4.2,16,38.0,20.0,8.7,
4323,4.9,18,36.0,19.0,8.2,
4324,3.9,19,32.0,16.0,8.7,
4325,4.1,20,30.0,16.0,9.7,
4326,6.0,20,28.0,15.0,15.2,
4327,5.4,20,30.0,14.0,21.4,
4328,5.6,18,30.0,13.0,18.3,
4329,5.1,16,30.0,13.0,26.9,
4330,4.5,15,32.0,12.0,33.1,
4331,4.5,15,32.0,12.0,33.1,
4332,4.5,15,32.0,12.0,33.1,
4333,4.5,15,32.0,12.0,33.1,
4334,4.5,15,32.0,12.0,33.1,
4335,4.5,15,32.0,12.0,33.1,
4336,4.5,15,32.0,12.0,33.1,
4337,4.5,15,32.0,12.0,33.1,
4338,2.5,12,20.0,13.0,10.5,
4339,3.1,11,20.0,13.0,17.6,
4340,4.1,11,20.0,13.0,17.3,
4341,5.8,10,20.0,13.0,18.0,
4342,4.1,10,22.0,12.0,13.5,
4343,4.1,11,24.0,12.0,12.0,
4344,9.3,12,28.0,14.0,20.9,
4345,5.6,12,34.0,17.0,12.4,
4346,3.7,14,36.0,18.0,8.2,
4347,5.0,17,38.0,18.0,10.2,
4348,4.1,21,38.0,20.0,10.5,
4349,4.5,25,36.0,21.0,11.8,
4350,5.1,27,37.0,23.0,14.7,
4351,5.8,28,38.0,25.0,17.3,
4352,5.6,29,40.0,26.0,19.0,
4353,5.9,29,42.0,27.0,15.0,
4354,3.5,28,40.0,27.0,10.2,
4355,3.7,26,40.0,27.0,10.2,
4356,3.4,23,37.0,27.0,11.3,
4357,2.7,21,36.0,24.0,8.3,
4358,2.9,19,34.0,24.0,7.2,
4359,3.2,17,35.0,25.0,9.1,
4360,2.7,15,42.0,24.0,8.8,
4361,2.6,14,42.0,24.0,7.8,
4362,2.7,13,44.0,22.0,7.2,
4363,2.7,12,42.0,21.0,6.4,
4364,3.0,11,34.0,19.0,7.8,
4365,3.5,10,34.0,19.0,8.8,
4366,3.7,9,34.0,20.0,8.7,
4367,2.9,10,36.0,19.0,6.7,
4368,3.4,12,38.0,20.0,7.7,
4369,15.8,12,40.0,20.0,18.5,
4370,12.7,13,46.0,20.0,10.4,
4371,11.2,14,48.0,19.0,8.2,
4372,6.6,16,46.0,17.0,7.3,
4373,11.3,17,48.0,16.0,12.7,
4374,6.5,17,44.0,15.0,9.1,
4375,5.4,17,44.0,15.0,7.7,
4376,4.4,15,42.0,15.0,8.8,
4377,4.1,15,38.0,15.0,6.6,
4378,3.2,15,35.0,15.0,6.6,
4379,3.6,14,35.0,15.0,8.8,
4380,4.0,13,36.0,14.0,11.4,
4381,4.9,12,35.0,14.0,12.4,
4382,3.6,11,36.0,14.0,11.7,
4383,5.1,10,36.0,13.0,8.7,
4384,5.4,10,38.0,15.0,9.9,
4385,5.4,10,38.0,15.0,9.9,
4386,2.7,11,34.0,14.0,6.4,
4387,2.2,12,32.0,13.0,6.4,
4388,2.1,15,27.0,13.0,4.8,
4389,2.0,19,26.0,13.0,4.8,
4390,1.7,22,26.0,13.0,4.8,
4391,1.9,26,26.0,12.0,4.8,
4392,2.1,31,25.0,11.0,4.4,
4393,2.1,34,26.0,11.0,4.6,
4394,2.1,38,23.0,10.0,5.9,
4395,2.2,42,32.0,10.0,5.2,
4396,2.1,45,36.0,10.0,5.1,
4397,2.2,47,35.0,10.0,6.4,
4398,2.2,48,40.0,11.0,7.9,
4399,2.2,48,40.0,12.0,9.7,
4400,2.2,48,48.0,14.0,7.2,
4401,2.2,48,54.0,17.0,7.3,
4402,2.4,48,66.0,21.0,6.7,
4403,1.9,47,72.0,25.0,4.8,
4404,1.9,46,82.0,26.0,5.3,
4405,2.1,47,82.0,27.0,5.8,
4406,2.4,47,84.0,28.0,5.7,
4407,2.4,48,86.0,28.0,6.7,
4408,2.2,48,90.0,29.0,6.9,
4409,2.4,49,96.0,32.0,6.9,
4410,2.5,49,98.0,34.0,5.7,
4411,3.0,49,96.0,34.0,6.2,
4412,2.7,49,88.0,33.0,9.1,
4413,2.4,48,85.0,30.0,9.2,
4414,2.5,48,81.0,27.0,9.4,
4415,2.7,47,81.0,25.0,10.2,
4416,2.9,46,81.0,23.0,13.7,
4417,2.7,46,81.0,28.0,11.8,
4418,2.7,47,81.0,29.0,12.5,
4419,2.9,50,81.0,30.0,11.7,
4420,2.9,53,81.0,31.0,13.2,
4421,2.7,54,81.0,26.0,18.0,
4422,3.0,54,81.0,25.0,18.5,
4423,3.1,53,81.0,24.0,24.5,
4424,2.7,53,81.0,24.0,18.5,
4425,2.7,51,81.0,22.0,16.3,
4426,2.5,48,81.0,22.0,14.2,
4427,2.2,44,79.0,21.0,10.8,
4428,2.1,41,70.0,19.0,11.0,
4429,1.9,40,62.0,19.0,8.9,
4430,2.0,40,56.0,18.0,8.1,
4431,2.2,41,51.0,19.0,9.1,
4432,2.4,41,48.0,20.0,8.9,
4433,2.2,41,46.0,20.0,10.7,
4434,2.5,41,42.0,21.0,10.2,
4435,2.4,41,37.0,22.0,9.8,
4436,2.2,40,34.0,22.0,10.3,
4437,2.2,39,30.0,21.0,10.4,
4438,2.0,39,26.0,20.0,7.8,
4439,2.2,39,24.0,17.0,7.1,
4440,2.2,40,22.0,17.0,9.1,
4441,2.4,41,20.0,16.0,11.7,
4442,2.4,43,22.0,15.0,10.8,
4443,2.4,46,24.0,17.0,12.0,
4444,2.5,50,26.0,18.0,11.0,
4445,2.9,53,30.0,20.0,14.2,
4446,2.7,55,32.0,22.0,13.7,
4447,2.6,56,36.0,23.0,13.3,
4448,2.6,56,39.0,25.0,12.3,
4449,2.6,56,40.0,25.0,10.5,
4450,2.6,55,40.0,24.0,8.9,
4451,2.6,54,40.0,24.0,9.4,
4452,3.4,51,40.0,22.0,9.6,
4453,3.6,48,40.0,23.0,9.2,
4454,2.9,46,40.0,23.0,7.6,
4455,3.2,45,38.0,22.0,10.3,
4456,3.0,44,38.0,22.0,9.2,
4457,3.5,44,37.0,21.0,8.3,
4458,3.4,44,38.0,20.0,8.4,
4459,3.7,44,38.0,19.0,10.5,
4460,3.7,44,38.0,19.0,11.7,
4461,3.9,43,38.0,20.0,14.2,
4462,3.6,42,38.0,20.0,15.0,
4463,3.5,43,38.0,21.0,16.2,
4464,3.7,43,38.0,20.0,17.0,
4465,3.9,45,40.0,21.0,14.3,
4466,4.6,47,43.0,22.0,11.5,
4467,4.2,51,44.0,23.0,10.7,
4468,3.9,55,46.0,24.0,9.9,
4469,3.5,59,46.0,24.0,9.9,
4470,3.5,64,46.0,24.0,9.8,
4471,5.4,66,49.0,22.0,11.5,
4472,4.5,68,52.0,22.0,14.5,
4473,4.4,66,56.0,20.0,14.7,
4474,4.9,63,69.0,21.0,13.5,
4475,4.5,58,72.0,22.0,19.1,
4476,4.4,51,74.0,24.0,24.7,
4477,4.4,44,74.0,26.0,28.5,
4478,4.1,36,68.0,28.0,35.3,
4479,5.0,30,70.0,29.0,22.9,
4480,5.6,24,71.0,30.0,34.5,
4481,5.4,19,72.0,31.0,32.0,
4482,4.5,16,74.0,34.0,17.8,
4483,4.4,14,73.0,35.0,18.1,
4484,4.4,13,72.0,37.0,21.9,
4485,5.4,13,71.0,38.0,19.1,
4486,9.3,18,69.0,38.0,21.4,
4487,14.1,22,72.0,40.0,27.2,
4488,12.0,27,76.0,42.0,27.7,
4489,10.9,33,78.0,43.0,24.1,
4490,9.8,40,76.0,42.0,20.1,
4491,9.3,48,72.0,41.0,19.6,
4492,8.1,56,68.0,39.0,13.5,
4493,7.0,62,64.0,37.0,10.2,
4494,7.0,65,62.0,35.0,13.8,
4495,6.9,68,62.0,32.0,16.3,
4496,4.1,70,60.0,32.0,12.4,
4497,4.0,70,58.0,31.0,13.4,
4498,3.7,67,56.0,31.0,16.5,
4499,3.9,63,56.0,31.0,15.2,
4500,3.9,58,53.0,29.0,16.3,
4501,4.0,54,52.0,29.0,19.8,
4502,4.9,49,54.0,31.0,22.0,
4503,6.5,43,57.0,34.0,21.8,
4504,6.8,38,63.0,40.0,19.8,
4505,6.5,34,68.0,43.0,16.7,
4506,5.6,31,72.0,46.0,16.4,
4507,5.1,28,72.0,48.0,19.3,
4508,5.2,25,72.0,48.0,23.9,
4509,5.2,24,72.0,49.0,20.9,
4510,5.4,26,73.0,49.0,10.7,
4511,5.4,30,72.0,48.0,16.3,
4512,6.4,34,72.0,46.0,19.4,
4513,10.0,38,72.0,44.0,24.9,
4514,11.2,44,74.0,43.0,21.6,
4515,7.9,50,76.0,45.0,18.1,
4516,9.3,55,73.0,44.0,23.3,
4517,8.8,60,68.0,43.0,21.1,
4518,6.1,63,66.0,42.0,22.1,
4519,3.5,65,66.0,41.0,18.4,
4520,4.1,66,68.0,43.0,20.4,
4521,9.3,67,70.0,44.0,23.1,
4522,6.6,66,70.0,44.0,15.4,
4523,4.5,66,68.0,44.0,12.8,
4524,4.2,65,66.0,45.0,18.3,
4525,4.4,64,67.0,46.0,15.4,
4526,5.5,60,69.0,48.0,23.9,
4527,4.0,55,75.0,53.0,22.5,
4528,3.9,49,82.0,58.0,22.6,
4529,5.1,44,88.0,64.0,22.1,
4530,4.2,38,94.0,68.0,24.5,
4531,4.7,31,98.0,72.0,32.3,
4532,4.2,25,104.0,77.0,26.5,
4533,4.1,20,105.0,80.0,23.0,
4534,5.5,20,104.0,83.0,19.4,
4535,7.0,23,104.0,82.0,18.0,
4536,7.1,29,100.0,76.0,15.9,
4537,8.0,33,96.0,70.0,16.0,
4538,6.0,38,93.0,65.0,9.7,
4539,5.2,43,86.0,59.0,11.2,
4540,3.9,48,80.0,55.0,7.8,
4541,4.0,52,75.0,51.0,8.2,
4542,3.0,54,70.0,46.0,6.9,
4543,2.7,53,66.0,43.0,8.6,
4544,2.9,50,62.0,40.0,11.2,
4545,3.7,47,61.0,37.0,10.5,
4546,3.1,45,60.0,35.0,8.7,
4547,3.0,43,59.0,35.0,11.4,
4548,2.9,40,58.0,37.0,14.8,
4549,2.9,36,59.0,38.0,16.8,
4550,2.6,32,61.0,42.0,16.7,
4551,2.7,29,64.0,43.0,17.5,
4552,2.6,24,67.0,45.0,24.5,
4553,3.0,20,70.0,47.0,27.0,
4554,2.2,16,73.0,48.0,19.9,
4555,2.7,14,75.0,52.0,14.3,
4556,3.7,13,76.0,55.0,13.9,
4557,3.7,13,76.0,57.0,16.4,
4558,3.1,14,74.0,58.0,20.0,
4559,11.8,15,74.0,56.0,29.4,
4560,5.8,19,75.0,56.0,23.8,
4561,5.8,25,78.0,58.0,13.0,
4562,6.3,32,80.0,58.0,13.5,
4563,5.9,39,79.0,58.0,10.7,
4564,4.6,43,76.0,57.0,8.7,
4565,5.8,47,71.0,51.0,9.8,
4566,4.7,51,66.0,48.0,7.2,
4567,2.4,55,62.0,44.0,5.6,
4568,3.2,57,59.0,41.0,8.3,
4569,2.6,56,60.0,43.0,10.5,
4570,2.7,52,62.0,45.0,15.5,
4571,2.6,47,63.0,49.0,17.0,
4572,2.5,42,66.0,51.0,25.5,
4573,2.6,37,64.0,51.0,25.4,
4574,2.4,31,60.0,48.0,22.4,
4575,4.0,26,54.0,43.0,18.0,
4576,3.6,21,50.0,39.0,20.5,
4577,3.1,18,46.0,36.0,13.0,
4578,2.4,15,44.0,35.0,14.3,
4579,3.2,12,44.0,34.0,23.1,
4580,3.0,11,45.0,35.0,24.0,
4581,3.9,12,46.0,35.0,20.4,
4582,4.9,14,47.0,35.0,15.0,
4583,8.4,15,46.0,33.0,16.3,
4584,6.3,19,46.0,29.0,13.4,
4585,6.0,21,44.0,26.0,13.9,
4586,5.8,25,43.0,25.0,16.8,
4587,4.7,30,46.0,28.0,11.5,
4588,9.4,34,44.0,28.0,16.9,
4589,12.4,36,46.0,28.0,28.4,
4590,7.9,35,48.0,27.0,19.6,
4591,4.4,36,48.0,25.0,13.9,
4592,2.5,35,48.0,23.0,20.0,
4593,2.5,33,44.0,21.0,20.3,
4594,1.7,30,40.0,19.0,18.5,
4595,2.0,27,37.0,18.0,15.9,
4596,2.2,26,32.0,17.0,13.2,
4597,2.4,25,31.0,18.0,12.4,
4598,2.4,24,31.0,18.0,10.2,
4599,2.7,22,33.0,19.0,8.6,
4600,2.2,20,34.0,20.0,7.6,
4601,2.0,19,34.0,20.0,7.2,
4602,1.7,18,32.0,18.0,5.9,
4603,2.0,17,29.0,16.0,8.2,
4604,2.7,14,27.0,14.0,13.0,
4605,2.4,13,27.0,15.0,13.2,
4606,2.9,13,28.0,16.0,12.2,
4607,2.6,14,31.0,16.0,11.2,
4608,5.9,14,33.0,17.0,16.8,
4609,2.5,14,36.0,17.0,12.5,
4610,1.9,14,36.0,16.0,9.6,
4611,3.5,14,33.0,16.0,10.5,
4612,3.0,15,32.0,14.0,9.7,
4613,1.2,16,28.0,14.0,6.7,
4614,1.3,18,26.0,14.0,8.2,
4615,1.3,19,26.0,14.0,10.3,
4616,1.3,20,25.0,14.0,13.0,
4617,1.2,21,24.0,14.0,12.2,
4618,1.2,22,23.0,14.0,13.2,
4619,1.0,23,22.0,12.0,9.6,
4620,1.3,24,20.0,11.0,10.4,
4621,1.5,24,18.0,11.0,9.7,
4622,1.5,26,17.0,10.0,7.9,
4623,1.5,29,20.0,11.0,6.1,
4624,1.3,32,22.0,13.0,5.7,
4625,1.1,35,25.0,14.0,5.1,
4626,1.2,38,27.0,15.0,5.3,
4627,1.0,39,28.0,15.0,4.7,
4628,1.1,41,28.0,15.0,5.8,
4629,1.1,42,26.0,16.0,6.8,
4630,1.3,42,26.0,16.0,8.3,
4631,1.2,41,28.0,18.0,10.5,
4632,1.3,41,30.0,19.0,13.9,
4633,1.3,41,30.0,19.0,13.9,
4634,0.6,45,35.0,22.0,11.2,
4635,0.6,48,35.0,23.0,9.7,
4636,0.6,51,35.0,24.0,9.9,
4637,0.7,55,35.0,24.0,11.0,
4638,0.7,55,35.0,24.0,11.0,
4639,0.8,62,35.0,27.0,16.9,
4640,1.2,62,68.0,27.0,18.4,
4641,1.5,61,67.0,29.0,18.9,
4642,1.3,58,67.0,30.0,18.0,
4643,1.3,54,64.0,30.0,16.9,
4644,1.2,51,61.0,30.0,14.0,
4645,1.1,46,58.0,30.0,13.7,
4646,0.6,42,54.0,30.0,11.3,
4647,0.8,38,52.0,29.0,13.2,
4648,1.3,35,52.0,30.0,12.9,
4649,1.1,34,55.0,33.0,12.7,
4650,1.3,32,55.0,34.0,16.3,
4651,1.3,32,54.0,36.0,13.7,
4652,1.1,32,54.0,36.0,13.9,
4653,2.0,32,51.0,34.0,20.6,
4654,1.1,33,54.0,34.0,17.8,
4655,1.1,36,53.0,32.0,14.4,
4656,1.1,40,53.0,32.0,14.0,
4657,1.1,46,55.0,32.0,14.4,
4658,1.3,54,58.0,33.0,11.5,
4659,1.5,62,60.0,34.0,11.0,
4660,1.2,68,62.0,34.0,11.4,
4661,1.0,74,62.0,33.0,11.5,
4662,0.6,79,63.0,32.0,11.3,
4663,0.6,80,62.0,30.0,11.8,
4664,0.6,81,59.0,28.0,14.9,
4665,0.6,81,59.0,28.0,14.9,
4666,0.6,81,59.0,28.0,14.9,
4667,1.1,68,54.0,26.0,12.8,
4668,1.9,62,54.0,28.0,18.1,
4669,1.3,57,57.0,30.0,12.7,
4670,1.2,52,58.0,31.0,12.4,
4671,1.6,47,58.0,33.0,21.5,
4672,1.3,42,58.0,34.0,19.4,
4673,1.1,38,58.0,35.0,22.0,
4674,1.2,34,58.0,37.0,19.1,
4675,1.2,29,60.0,38.0,22.9,
4676,2.0,27,60.0,40.0,17.8,
4677,3.0,24,61.0,41.0,24.6,
4678,7.1,24,63.0,43.0,29.7,
4679,16.3,25,66.0,45.0,38.1,
4680,5.2,29,70.0,46.0,16.8,
4681,3.9,34,69.0,45.0,14.9,
4682,2.5,39,66.0,41.0,9.7,
4683,0.7,45,62.0,37.0,6.8,
4684,0.7,49,56.0,33.0,7.9,
4685,0.8,53,52.0,30.0,9.1,
4686,0.8,56,50.0,30.0,9.9,
4687,0.5,58,50.0,29.0,12.4,
4688,0.5,57,48.0,28.0,13.2,
4689,0.5,56,48.0,26.0,10.1,
4690,1.3,52,46.0,23.0,15.7,
4691,1.0,48,44.0,22.0,18.0,
4692,1.0,44,42.0,22.0,20.8,
4693,1.2,39,42.0,23.0,20.0,
4694,1.2,34,42.0,25.0,15.8,
4695,1.7,30,40.0,24.0,15.2,
4696,1.5,27,38.0,26.0,15.0,
4697,1.7,23,38.0,27.0,15.9,
4698,1.6,20,38.0,27.0,18.5,
4699,1.7,19,40.0,28.0,15.8,
4700,1.2,19,42.0,30.0,13.4,
4701,2.6,20,45.0,32.0,18.5,
