,SO2,O3,PM10,PM25,NO2,pr
5728,3.9,16,69.0,23.0,11.5,
5729,3.3,16,70.0,24.0,9.0,
5730,3.4,18,69.0,22.0,6.6,
5731,3.4,20,68.0,22.0,5.5,
5732,3.7,24,64.0,21.0,5.7,
5733,3.7,28,63.0,20.0,5.3,
5734,3.8,31,61.0,20.0,5.4,
5735,8.4,36,58.0,21.0,12.7,
5736,6.5,41,60.0,24.0,8.1,
5737,4.3,45,58.0,25.0,5.0,
5738,3.5,46,56.0,25.0,4.5,
5739,2.8,47,53.0,22.0,6.1,
5740,2.1,47,47.0,18.0,7.3,
5741,2.1,46,42.0,14.0,7.8,
5742,2.0,44,36.0,11.0,7.6,
5743,1.7,41,32.0,9.0,9.8,
5744,1.8,38,28.0,7.0,7.8,
5745,2.2,34,26.0,7.0,13.9,
5746,2.2,31,27.0,7.0,12.7,
5747,1.7,29,28.0,8.0,9.2,
5748,4.6,27,26.0,8.0,16.2,
5749,2.8,25,26.0,9.0,11.4,
5750,3.2,22,27.0,10.0,12.5,
5751,2.9,20,29.0,10.0,15.1,
5752,2.8,18,32.0,10.0,11.5,
5753,2.6,17,32.0,9.0,12.2,
5754,2.1,17,34.0,9.0,9.3,
5755,2.0,17,32.0,8.0,11.2,
5756,1.8,16,31.0,7.0,8.8,
5757,2.0,17,30.0,6.0,9.8,
5758,1.7,19,28.0,5.0,8.4,
5759,1.7,23,28.0,6.0,6.6,
5760,2.1,27,28.0,7.0,8.3,
5761,2.1,33,28.0,7.0,7.4,
5762,2.1,37,30.0,8.0,7.3,
5763,2.2,41,30.0,8.0,9.9,
5764,2.1,43,30.0,8.0,14.5,
5765,2.1,44,29.0,7.0,19.4,
5766,2.3,43,30.0,6.0,19.7,
5767,2.4,40,30.0,7.0,29.7,
5768,2.4,36,32.0,8.0,31.0,
5769,2.2,33,32.0,9.0,18.7,
5770,2.4,27,30.0,10.0,27.2,
5771,2.7,22,30.0,10.0,27.4,
5772,5.4,17,29.0,10.0,36.9,
5773,3.8,13,29.0,10.0,37.6,
5774,3.1,12,31.0,11.0,24.7,
5775,3.3,12,31.0,12.0,20.5,
5776,3.1,14,32.0,12.0,24.7,
5777,4.3,14,32.0,13.0,33.1,
5778,7.3,15,32.0,13.0,33.7,
5779,5.5,18,32.0,13.0,21.1,
5780,3.7,25,35.0,14.0,19.2,
5781,3.4,35,40.0,15.0,16.4,
5782,3.8,45,44.0,17.0,14.0,
5783,3.8,57,48.0,19.0,11.5,
5784,3.5,67,50.0,22.0,9.0,
5785,3.7,78,52.0,23.0,9.5,
5786,4.9,87,52.0,25.0,11.6,
5787,3.5,93,51.0,25.0,14.3,
5788,3.1,96,50.0,23.0,15.6,
5789,3.5,95,51.0,24.0,18.1,
5790,4.4,90,52.0,23.0,21.4,
5791,8.4,82,57.0,24.0,19.7,
5792,6.7,74,61.0,28.0,17.5,
5793,5.5,67,63.0,29.0,15.9,
5794,5.1,61,65.0,31.0,14.4,
5795,4.5,56,62.0,30.0,11.4,
5796,6.0,52,60.0,29.0,11.4,
5797,3.7,48,61.0,27.0,11.1,
5798,3.4,46,62.0,26.0,11.0,
5799,3.7,44,66.0,26.0,11.1,
5800,3.3,42,68.0,27.0,12.5,
5801,3.3,40,67.0,27.0,18.9,
5802,6.1,40,66.0,27.0,22.3,
5803,7.1,40,64.0,28.0,16.6,
5804,5.9,43,60.0,26.0,10.4,
5805,4.3,49,58.0,25.0,8.7,
5806,3.7,55,57.0,24.0,8.2,
5807,3.5,61,56.0,22.0,7.4,
5808,3.4,68,57.0,21.0,7.3,
5809,3.3,75,56.0,21.0,7.8,
5810,2.9,80,53.0,21.0,9.0,
5811,3.2,83,52.0,21.0,12.8,
5812,3.4,85,50.0,21.0,13.4,
5813,3.2,83,50.0,21.0,20.3,
5814,2.9,80,50.0,20.0,15.9,
5815,3.4,75,48.0,20.0,24.8,
5816,3.4,75,48.0,20.0,24.8,
5817,3.4,75,48.0,20.0,24.8,
5818,7.4,55,55.0,24.0,24.9,
5819,6.3,48,64.0,28.0,25.9,
5820,7.8,41,70.0,32.0,17.0,
5821,5.3,37,76.0,34.0,12.9,
5822,4.6,35,80.0,36.0,12.0,
5823,4.9,34,78.0,35.0,12.5,
5824,4.9,34,78.0,33.0,13.1,
5825,5.3,35,76.0,32.0,12.0,
5826,7.0,39,74.0,30.0,12.5,
5827,7.0,39,74.0,30.0,12.5,
5828,7.0,39,74.0,30.0,12.5,
5829,8.7,53,78.0,34.0,13.8,
5830,6.1,59,80.0,36.0,10.6,
5831,4.8,64,80.0,38.0,9.0,
5832,3.9,69,80.0,35.0,9.0,
5833,3.4,72,80.0,32.0,9.5,
5834,3.3,72,80.0,27.0,12.1,
5835,3.5,71,64.0,22.0,16.5,
5836,3.3,67,60.0,20.0,16.6,
5837,3.1,60,55.0,17.0,18.2,
5838,2.8,53,48.0,15.0,14.4,
5839,3.1,46,42.0,14.0,11.7,
5840,2.8,39,36.0,12.0,17.6,
5841,3.7,33,35.0,10.0,22.6,
5842,3.5,28,34.0,9.0,20.1,
5843,3.1,25,34.0,7.0,13.6,
5844,6.8,23,37.0,8.0,13.3,
5845,3.5,22,36.0,7.0,14.9,
5846,3.3,21,33.0,6.0,18.9,
5847,2.9,19,31.0,6.0,11.0,
5848,2.6,20,28.0,4.0,10.5,
5849,2.6,22,26.0,3.0,11.1,
5850,2.6,24,25.0,2.0,12.1,
5851,2.4,26,25.0,2.0,10.6,
5852,2.7,29,24.0,2.0,11.6,
5853,2.9,31,24.0,2.0,12.7,
5854,2.9,37,25.0,2.0,9.0,
5855,2.9,41,25.0,2.0,7.6,
5856,2.7,45,25.0,2.0,7.8,
5857,2.8,48,28.0,1.0,8.1,
5858,2.6,51,29.0,1.0,8.4,
5859,2.7,54,28.0,1.0,9.6,
5860,2.8,55,28.0,1.0,10.7,
5861,2.8,55,25.0,1.0,11.2,
5862,2.4,53,22.0,1.0,12.5,
5863,2.3,50,22.0,1.0,13.2,
5864,2.6,48,24.0,1.0,15.1,
5865,2.4,45,28.0,2.0,14.9,
5866,2.2,42,32.0,3.0,16.0,
5867,2.2,40,34.0,5.0,16.4,
5868,4.9,39,34.0,5.0,16.4,
5869,2.9,39,34.0,5.0,12.7,
5870,2.7,39,35.0,5.0,12.6,
5871,2.4,39,37.0,5.0,13.3,
5872,2.3,40,37.0,5.0,12.8,
5873,2.3,41,38.0,6.0,11.5,
5874,2.3,43,38.0,6.0,9.9,
5875,2.6,45,38.0,7.0,9.2,
5876,2.6,47,41.0,8.0,8.9,
5877,2.7,49,42.0,8.0,9.2,
5878,2.8,52,42.0,9.0,8.8,
5879,3.1,55,42.0,10.0,8.3,
5880,3.1,59,46.0,11.0,8.5,
5881,3.1,61,51.0,13.0,9.2,
5882,3.1,62,54.0,13.0,9.3,
5883,3.1,63,58.0,14.0,8.5,
5884,3.2,61,61.0,17.0,10.6,
5885,3.2,59,63.0,17.0,14.3,
5886,3.2,55,64.0,19.0,19.5,
5887,3.2,50,67.0,21.0,12.6,
5888,2.1,45,70.0,22.0,4.8,
5889,2.0,40,61.0,20.0,4.5,
5890,1.8,35,54.0,18.0,4.9,
5891,2.0,31,48.0,14.0,6.3,
5892,5.0,27,39.0,9.0,11.6,
5893,3.2,23,42.0,10.0,23.2,
5894,2.9,20,44.0,12.0,23.9,
5895,3.1,17,46.0,13.0,24.3,
5896,2.9,13,47.0,14.0,24.7,
5897,3.2,11,45.0,13.0,23.3,
5898,3.4,10,42.0,12.0,19.3,
5899,4.9,10,38.0,11.0,13.4,
5900,5.9,12,35.0,10.0,9.5,
5901,5.1,16,35.0,9.0,9.0,
5902,4.4,21,34.0,9.0,8.9,
5903,3.9,27,38.0,10.0,7.6,
5904,4.5,34,40.0,11.0,6.6,
5905,4.9,39,40.0,11.0,9.8,
5906,2.6,42,41.0,12.0,6.6,
5907,2.4,43,37.0,9.0,8.3,
5908,2.3,43,34.0,7.0,7.7,
5909,2.2,40,32.0,6.0,9.8,
5910,2.2,35,29.0,5.0,17.9,
5911,2.2,30,30.0,6.0,9.0,
5912,2.3,26,32.0,6.0,6.8,
5913,2.2,22,31.0,6.0,5.4,
5914,2.7,19,30.0,5.0,6.3,
5915,3.1,17,28.0,4.0,9.9,
5916,5.1,15,27.0,3.0,11.7,
5917,2.9,13,28.0,2.0,9.8,
5918,2.6,13,28.0,2.0,7.9,
5919,2.6,12,28.0,2.0,8.5,
5920,2.4,11,28.0,2.0,6.6,
5921,2.8,10,27.0,2.0,6.1,
5922,2.7,10,27.0,1.0,6.1,
5923,2.8,10,29.0,1.0,6.7,
5924,2.3,12,30.0,1.0,5.0,
5925,2.3,14,31.0,1.0,6.2,
5926,2.4,16,28.0,1.0,4.6,
5927,2.6,18,26.0,1.0,3.9,
5928,2.8,20,26.0,1.0,6.6,
5929,2.7,20,26.0,1.0,7.3,
5930,2.4,20,26.0,1.0,5.7,
5931,2.3,20,26.0,2.0,6.3,
5932,2.3,20,25.0,2.0,5.3,
5933,2.2,19,24.0,2.0,7.0,
5934,2.3,18,24.0,1.0,6.5,
5935,2.4,16,24.0,1.0,9.2,
5936,2.4,15,26.0,1.0,10.7,
5937,2.7,14,24.0,1.0,10.6,
5938,2.4,14,26.0,1.0,10.0,
5939,2.8,15,28.0,2.0,8.8,
5940,5.4,15,24.0,2.0,8.4,
5941,3.4,15,26.0,2.0,8.2,
5942,3.1,16,25.0,1.0,6.7,
5943,2.4,17,23.0,1.0,4.2,
5944,2.4,19,24.0,1.0,4.8,
5945,2.2,20,24.0,1.0,7.9,
5946,2.4,20,23.0,1.0,12.7,
5947,2.7,20,25.0,1.0,11.1,
5948,2.6,20,26.0,1.0,12.0,
5949,2.6,21,26.0,1.0,12.3,
5950,2.6,21,26.0,1.0,13.3,
5951,2.3,21,25.0,1.0,13.3,
5952,2.3,21,25.0,1.0,10.4,
5953,3.9,21,44.0,1.0,6.7,
5954,5.3,19,95.0,1.0,4.0,
5955,1.5,19,114.0,1.0,8.1,
5956,2.3,18,112.0,1.0,13.8,
5957,2.2,16,21.0,1.0,14.3,
5958,2.0,14,21.0,1.0,15.5,
5959,2.1,12,22.0,1.0,17.5,
5960,2.1,10,22.0,1.0,13.4,
5961,1.8,9,24.0,1.0,7.9,
5962,2.0,11,24.0,1.0,6.2,
5963,1.8,11,22.0,1.0,6.5,
5964,5.0,11,22.0,1.0,7.0,
5965,3.3,11,20.0,1.0,9.0,
5966,2.9,12,22.0,1.0,6.5,
5967,2.2,13,22.0,1.0,8.1,
5968,2.3,14,22.0,1.0,7.6,
5969,2.3,13,22.0,1.0,7.8,
5970,2.2,13,22.0,1.0,11.4,
5971,2.1,12,24.0,1.0,11.4,
5972,2.0,12,24.0,1.0,12.3,
5973,2.0,12,23.0,1.0,11.4,
5974,2.2,12,22.0,1.0,11.7,
5975,2.1,12,22.0,1.0,9.3,
5976,2.0,13,22.0,1.0,11.2,
5977,2.9,13,21.0,1.0,15.1,
5978,2.6,13,22.0,1.0,11.8,
5979,2.9,14,22.0,1.0,13.1,
5980,2.8,14,22.0,1.0,15.0,
5981,2.9,13,25.0,1.0,18.4,
5982,2.8,12,28.0,1.0,18.2,
5983,2.8,11,29.0,1.0,15.8,
5984,3.1,10,32.0,1.0,8.8,
5985,2.6,11,32.0,1.0,7.7,
5986,3.1,10,32.0,1.0,9.6,
5987,2.7,10,31.0,1.0,9.4,
5988,5.1,10,29.0,1.0,8.7,
5989,2.7,10,27.0,1.0,9.2,
5990,2.6,11,24.0,1.0,6.6,
5991,2.2,12,23.0,1.0,6.1,
5992,2.6,11,22.0,1.0,6.2,
5993,2.4,10,22.0,1.0,7.0,
5994,2.8,9,24.0,1.0,9.5,
5995,2.9,9,26.0,1.0,10.9,
5996,2.6,11,30.0,1.0,8.1,
5997,2.9,13,35.0,2.0,6.5,
5998,2.7,16,38.0,2.0,4.9,
5999,2.3,18,38.0,2.0,3.4,
6000,2.1,21,37.0,2.0,3.3,
6001,2.4,24,36.0,3.0,4.9,
6002,2.9,26,37.0,4.0,7.0,
6003,2.9,27,40.0,6.0,11.8,
6004,2.2,26,42.0,8.0,8.7,
6005,2.2,24,42.0,9.0,12.0,
6006,2.2,21,43.0,9.0,16.8,
6007,2.6,18,44.0,9.0,16.0,
6008,3.3,15,45.0,8.0,17.1,
6009,2.9,12,47.0,7.0,12.7,
6010,2.8,10,46.0,7.0,9.5,
6011,2.9,8,43.0,6.0,14.8,
6012,5.7,6,44.0,6.0,14.4,
6013,3.3,5,45.0,6.0,9.9,
6014,2.8,5,47.0,6.0,7.4,
6015,2.8,5,50.0,6.0,9.3,
6016,3.1,5,51.0,6.0,9.3,
6017,2.6,4,52.0,5.0,9.4,
6018,2.8,4,54.0,5.0,9.3,
6019,3.7,6,54.0,6.0,9.2,
6020,4.0,9,54.0,7.0,10.1,
6021,2.9,12,54.0,7.0,5.5,
6022,2.9,15,52.0,7.0,6.1,
6023,2.9,19,53.0,7.0,5.1,
6024,2.9,22,53.0,8.0,4.2,
6025,2.8,24,51.0,8.0,8.3,
6026,2.8,25,50.0,9.0,9.8,
6027,3.2,26,48.0,9.0,10.1,
6028,3.2,25,50.0,8.0,12.9,
6029,3.3,24,54.0,9.0,12.1,
6030,4.0,21,53.0,8.0,13.1,
6031,3.7,18,54.0,7.0,13.6,
6032,3.5,16,52.0,7.0,13.1,
6033,3.3,15,50.0,8.0,14.8,
6034,2.8,13,50.0,8.0,14.0,
6035,3.3,11,48.0,9.0,15.3,
6036,5.4,9,48.0,8.0,9.9,
6037,3.4,8,48.0,7.0,9.4,
6038,2.9,7,50.0,7.0,7.8,
6039,2.9,6,50.0,6.0,7.2,
6040,2.9,5,48.0,7.0,7.1,
6041,2.9,5,47.0,7.0,7.0,
6042,3.1,6,45.0,7.0,5.5,
6043,2.9,8,45.0,7.0,6.0,
6044,2.9,11,44.0,5.0,5.7,
6045,2.8,14,42.0,4.0,4.3,
6046,2.6,17,40.0,4.0,3.8,
6047,2.6,21,39.0,3.0,3.3,
6048,2.8,24,37.0,4.0,3.9,
6049,2.6,26,37.0,4.0,2.7,
6050,2.8,27,36.0,4.0,3.3,
6051,2.7,27,34.0,4.0,3.4,
6052,2.6,27,34.0,4.0,3.5,
6053,2.7,26,34.0,4.0,4.3,
6054,2.4,25,36.0,3.0,4.4,
6055,2.3,22,36.0,3.0,12.5,
6056,2.3,19,35.0,2.0,11.6,
6057,2.3,18,35.0,2.0,11.0,
6058,2.3,16,34.0,2.0,8.8,
6059,2.2,14,34.0,2.0,9.5,
6060,5.3,11,36.0,2.0,8.5,
6061,2.9,10,36.0,3.0,6.3,
6062,2.7,8,36.0,3.0,6.3,
6063,2.6,8,38.0,3.0,6.0,
6064,3.1,8,40.0,3.0,6.1,
6065,2.6,8,40.0,2.0,5.7,
6066,3.5,7,42.0,1.0,7.9,
6067,3.5,8,44.0,1.0,7.2,
6068,3.8,12,45.0,1.0,5.9,
6069,3.4,15,44.0,2.0,4.0,
6070,3.5,19,42.0,3.0,4.3,
6071,3.8,22,40.0,3.0,4.8,
6072,3.8,25,40.0,3.0,4.4,
6073,3.7,28,40.0,4.0,3.3,
6074,3.5,31,40.0,5.0,3.5,
6075,2.8,32,49.0,5.0,2.3,
6076,2.4,31,52.0,6.0,3.4,
6077,2.8,29,50.0,6.0,5.7,
6078,2.4,27,48.0,6.0,8.2,
6079,2.3,25,38.0,5.0,14.2,
6080,2.6,23,38.0,6.0,11.5,
6081,2.3,21,40.0,7.0,8.7,
6082,2.2,20,40.0,8.0,8.7,
6083,2.4,18,38.0,8.0,11.1,
6084,5.3,16,38.0,7.0,9.9,
6085,2.8,14,38.0,6.0,8.9,
6086,2.6,12,38.0,5.0,8.4,
6087,2.3,11,37.0,5.0,6.8,
6088,2.4,10,38.0,4.0,6.2,
6089,2.4,9,40.0,4.0,8.4,
6090,2.9,9,40.0,4.0,9.2,
6091,4.4,11,40.0,5.0,10.6,
6092,4.0,15,43.0,6.0,9.0,
6093,3.8,19,44.0,8.0,6.5,
6094,4.2,25,44.0,9.0,8.4,
6095,3.9,30,48.0,12.0,6.6,
6096,3.7,35,47.0,13.0,5.6,
6097,3.5,39,46.0,13.0,6.1,
6098,3.2,41,46.0,12.0,5.1,
6099,3.4,41,40.0,11.0,5.3,
6100,3.3,40,39.0,10.0,13.4,
6101,3.1,37,40.0,10.0,17.9,
6102,3.3,32,42.0,12.0,18.8,
6103,2.8,27,46.0,14.0,21.0,
6104,3.7,22,48.0,14.0,22.5,
6105,3.3,18,48.0,14.0,18.8,
6106,2.8,16,49.0,13.0,16.6,
6107,2.8,13,48.0,11.0,13.2,
6108,6.2,10,47.0,10.0,16.2,
6109,3.7,9,46.0,9.0,12.3,
6110,3.3,8,46.0,8.0,11.2,
6111,3.4,7,47.0,8.0,12.7,
6112,3.3,6,48.0,9.0,12.0,
6113,2.9,6,50.0,9.0,9.5,
6114,3.1,7,52.0,7.0,12.1,
6115,3.5,9,53.0,7.0,11.5,
6116,3.7,11,51.0,7.0,9.4,
6117,12.6,13,48.0,7.0,18.6,
6118,9.6,16,46.0,7.0,15.1,
6119,10.0,19,46.0,8.0,13.6,
6120,25.3,21,49.0,10.0,20.8,
6121,23.3,21,49.0,9.0,18.6,
6122,8.8,22,47.0,9.0,11.6,
6123,4.2,22,46.0,7.0,9.0,
6124,3.2,20,42.0,7.0,8.5,
6125,2.8,20,40.0,7.0,11.5,
6126,3.1,17,38.0,8.0,16.6,
6127,4.3,13,37.0,8.0,19.9,
6128,4.5,11,37.0,8.0,20.9,
6129,5.0,10,38.0,7.0,20.6,
6130,5.7,8,38.0,7.0,19.3,
6131,5.0,5,40.0,6.0,17.6,
6132,7.2,3,40.0,6.0,16.4,
6133,4.5,2,42.0,8.0,16.0,
6134,4.2,1,44.0,8.0,14.3,
6135,4.0,1,45.0,10.0,13.4,
6136,3.8,2,46.0,10.0,12.7,
6137,3.9,3,47.0,10.0,13.4,
6138,4.0,4,48.0,11.0,12.1,
6139,4.0,7,46.0,10.0,9.2,
6140,4.0,10,44.0,9.0,8.4,
6141,11.7,13,42.0,8.0,6.0,
6142,6.0,17,40.0,8.0,4.6,
6143,10.7,20,40.0,7.0,9.2,
6144,21.7,21,38.0,6.0,15.8,
6145,17.5,22,36.0,5.0,12.7,
6146,27.7,21,33.0,4.0,16.1,
6147,16.8,20,33.0,4.0,13.1,
6148,5.7,20,32.0,5.0,4.2,
6149,4.6,19,32.0,5.0,4.4,
6150,4.9,17,31.0,5.0,9.3,
6151,4.2,17,32.0,6.0,7.9,
6152,4.4,18,33.0,7.0,8.3,
6153,3.5,18,34.0,7.0,7.6,
6154,3.8,18,35.0,7.0,10.9,
6155,3.8,18,34.0,6.0,8.7,
6156,5.9,16,35.0,5.0,10.7,
6157,5.9,16,35.0,5.0,10.7,
6158,5.9,16,35.0,5.0,10.7,
6159,3.2,12,38.0,4.0,8.5,
6160,3.1,10,38.0,5.0,8.2,
6161,2.9,9,39.0,5.0,8.2,
6162,2.4,11,38.0,5.0,8.4,
6163,3.9,13,39.0,6.0,9.3,
6164,4.0,17,40.0,6.0,6.8,
6165,3.3,21,40.0,7.0,4.5,
6166,3.8,26,41.0,9.0,6.7,
6167,3.3,31,42.0,12.0,4.8,
6168,3.5,36,42.0,12.0,3.9,
6169,3.5,39,42.0,12.0,4.3,
6170,2.8,39,41.0,11.0,3.2,
6171,3.2,38,38.0,10.0,6.2,
6172,2.9,36,38.0,9.0,8.8,
6173,3.1,32,38.0,8.0,13.3,
6174,2.6,28,39.0,8.0,13.7,
6175,2.8,25,42.0,10.0,13.3,
6176,2.6,20,44.0,11.0,11.2,
6177,2.7,17,45.0,12.0,9.2,
6178,2.3,15,42.0,10.0,8.7,
6179,2.3,13,40.0,8.0,8.4,
6180,5.3,12,36.0,7.0,7.7,
6181,3.1,11,34.0,7.0,8.3,
6182,2.9,9,36.0,7.0,9.0,
6183,3.5,8,36.0,6.0,8.2,
6184,2.9,8,38.0,6.0,7.8,
6185,2.9,7,38.0,5.0,7.4,
6186,3.3,8,38.0,4.0,7.3,
6187,3.8,9,40.0,4.0,6.8,
6188,3.5,12,38.0,4.0,5.5,
6189,3.1,15,36.0,5.0,4.8,
6190,3.4,19,36.0,5.0,5.1,
6191,3.4,23,35.0,5.0,4.3,
6192,3.7,27,36.0,6.0,4.2,
6193,3.3,29,35.0,6.0,5.1,
6194,3.9,31,34.0,5.0,4.9,
6195,3.4,31,32.0,5.0,4.2,
6196,3.3,31,31.0,4.0,4.3,
6197,3.4,29,30.0,3.0,5.9,
6198,3.1,26,30.0,3.0,12.3,
6199,3.1,23,30.0,3.0,12.1,
6200,3.2,20,30.0,2.0,15.6,
6201,2.8,18,31.0,2.0,13.8,
6202,3.1,16,32.0,3.0,11.6,
6203,3.2,15,32.0,3.0,10.9,
6204,6.3,13,32.0,4.0,13.3,
6205,4.0,11,35.0,5.0,11.6,
6206,3.1,10,36.0,7.0,8.9,
6207,3.1,9,36.0,6.0,9.9,
6208,2.9,8,36.0,6.0,9.2,
6209,2.6,8,34.0,6.0,6.0,
6210,2.7,9,33.0,5.0,4.4,
6211,2.8,10,32.0,4.0,4.2,
6212,2.8,13,32.0,4.0,4.2,
6213,3.2,17,34.0,4.0,5.3,
6214,3.7,21,36.0,6.0,5.3,
6215,8.9,34,44.0,9.0,10.3,
6216,13.8,36,46.0,9.0,15.8,
6217,4.5,37,45.0,9.0,4.0,
6218,3.1,38,46.0,10.0,6.3,
6219,1.5,37,44.0,11.0,3.4,
6220,1.8,36,42.0,11.0,6.5,
6221,1.5,33,41.0,10.0,6.0,
6222,1.3,31,41.0,11.0,9.0,
6223,1.3,28,42.0,10.0,11.2,
6224,1.2,28,40.0,9.0,6.2,
6225,1.3,26,36.0,8.0,7.2,
6226,4.9,23,32.0,6.0,6.6,
6227,2.9,21,28.0,5.0,3.8,
6228,2.4,20,28.0,5.0,3.2,
6229,2.6,19,27.0,5.0,3.7,
6230,2.6,19,28.0,5.0,4.0,
6231,2.4,18,28.0,4.0,4.3,
6232,2.2,18,28.0,3.0,3.8,
6233,2.3,19,30.0,3.0,4.9,
6234,2.6,21,30.0,1.0,2.9,
6235,2.6,23,32.0,1.0,1.7,
6236,2.6,26,34.0,3.0,2.0,
6237,2.7,29,34.0,4.0,2.0,
6238,3.1,31,36.0,6.0,1.2,
6239,2.9,34,36.0,6.0,1.2,
6240,2.7,35,36.0,6.0,2.6,
6241,2.4,36,36.0,5.0,3.7,
6242,2.2,34,33.0,4.0,5.1,
6243,2.2,32,32.0,5.0,5.7,
6244,2.1,30,32.0,5.0,6.1,
6245,2.2,28,30.0,4.0,6.7,
6246,2.3,25,30.0,4.0,7.4,
6247,2.4,23,29.0,3.0,7.4,
6248,2.1,21,30.0,2.0,6.8,
6249,1.7,18,31.0,2.0,5.5,
6250,5.3,16,32.0,3.0,6.2,
6251,2.8,16,34.0,4.0,4.0,
6252,2.3,15,36.0,4.0,3.5,
6253,2.3,14,36.0,3.0,3.5,
6254,2.3,14,37.0,3.0,4.8,
6255,2.4,14,36.0,1.0,4.8,
6256,2.6,13,31.0,1.0,10.0,
6257,2.7,13,29.0,1.0,12.9,
6258,3.3,12,28.0,1.0,14.0,
6259,3.1,11,28.0,2.0,13.1,
6260,2.9,10,28.0,2.0,14.0,
6261,2.7,9,27.0,3.0,12.8,
6262,3.5,9,26.0,3.0,13.6,
6263,4.4,9,24.0,3.0,13.9,
6264,3.8,11,23.0,3.0,9.2,
6265,3.8,12,23.0,3.0,10.3,
6266,4.0,14,23.0,2.0,12.3,
6267,4.4,14,26.0,2.0,13.2,
6268,4.6,15,25.0,1.0,13.2,
6269,5.4,15,28.0,1.0,13.1,
6270,4.8,14,29.0,1.0,12.2,
6271,4.5,13,28.0,1.0,12.2,
6272,4.0,11,30.0,1.0,10.7,
6273,4.0,10,32.0,2.0,9.3,
6274,6.8,9,33.0,2.0,8.1,
6275,4.6,8,35.0,2.0,9.5,
6276,4.2,8,36.0,2.0,8.1,
6277,3.8,7,36.0,2.0,7.8,
6278,3.8,8,36.0,1.0,7.0,
6279,3.5,8,35.0,1.0,6.6,
6280,3.5,8,35.0,1.0,6.6,
6281,3.3,9,34.0,1.0,10.9,
6282,3.4,9,32.0,1.0,12.7,
6283,3.9,10,32.0,1.0,11.1,
6284,4.8,11,32.0,2.0,13.8,
6285,3.8,14,32.0,4.0,4.6,
6286,3.8,18,36.0,7.0,3.1,
6287,3.9,21,40.0,8.0,3.1,
6288,4.0,24,44.0,9.0,3.4,
6289,3.8,26,47.0,9.0,5.1,
6290,3.5,27,46.0,8.0,8.3,
6291,3.7,27,45.0,7.0,15.1,
6292,4.0,25,44.0,6.0,16.2,
6293,4.2,22,42.0,5.0,16.2,
6294,3.7,18,41.0,5.0,10.3,
6295,3.7,15,42.0,6.0,8.2,
6296,3.7,12,42.0,6.0,7.7,
6297,3.7,10,42.0,6.0,5.7,
6298,6.1,8,43.0,5.0,7.3,
6299,4.3,9,42.0,5.0,5.3,
6300,3.8,9,41.0,5.0,6.2,
6301,3.8,9,40.0,4.0,7.3,
6302,3.5,9,40.0,3.0,7.1,
6303,3.5,8,39.0,3.0,8.5,
6304,3.9,7,38.0,2.0,10.1,
6305,4.2,6,38.0,2.0,11.0,
6306,4.2,6,38.0,2.0,11.0,
6307,4.2,6,38.0,2.0,11.0,
6308,4.2,6,38.0,2.0,11.0,
6309,4.2,6,38.0,2.0,11.0,
6310,4.2,6,38.0,2.0,11.0,
6311,4.2,6,38.0,2.0,11.0,
6312,0.9,19,30.0,1.0,9.4,
6313,1.8,21,32.0,1.0,8.4,
6314,2.8,20,29.0,1.0,12.0,
6315,3.5,18,30.0,1.0,18.4,
6316,4.4,17,32.0,1.0,14.4,
6317,4.6,15,32.0,1.0,12.7,
6318,3.4,13,35.0,1.0,10.0,
6319,4.0,11,35.0,1.0,8.8,
6320,4.0,9,36.0,1.0,8.1,
6321,3.8,7,36.0,1.0,8.3,
6322,6.3,6,36.0,1.0,8.1,
6323,4.3,6,38.0,1.0,7.8,
6324,3.9,6,38.0,1.0,6.7,
6325,3.3,6,39.0,1.0,6.8,
6326,3.4,6,40.0,1.0,6.2,
6327,3.4,6,40.0,1.0,4.4,
6328,2.7,6,40.0,1.0,8.8,
6329,2.7,8,41.0,2.0,7.9,
6330,2.8,10,47.0,4.0,5.5,
6331,3.1,11,51.0,5.0,10.7,
6332,3.4,13,52.0,5.0,9.9,
6333,2.7,16,54.0,5.0,3.5,
6334,2.1,18,51.0,5.0,6.3,
6335,2.3,20,47.0,4.0,11.0,
6336,2.3,20,47.0,4.0,11.0,
6337,2.9,21,43.0,4.0,13.1,
6338,3.2,20,46.0,4.0,13.9,
6339,3.5,19,47.0,5.0,14.3,
6340,3.2,18,48.0,6.0,18.3,
6341,3.3,15,48.0,6.0,18.6,
6342,2.9,12,48.0,7.0,16.5,
6343,2.9,11,47.0,7.0,8.3,
6344,3.2,10,46.0,6.0,9.9,
6345,2.7,9,43.0,6.0,10.3,
6346,6.0,8,41.0,4.0,10.7,
6347,3.9,8,41.0,4.0,7.2,
6348,2.9,7,42.0,3.0,7.4,
6349,3.3,7,44.0,2.0,7.1,
6350,3.1,7,43.0,2.0,6.0,
6351,2.9,7,44.0,2.0,8.7,
6352,2.9,7,45.0,2.0,8.5,
6353,3.2,8,46.0,3.0,7.9,
6354,3.1,10,47.0,3.0,5.6,
6355,2.7,13,45.0,3.0,5.7,
6356,2.8,17,42.0,2.0,4.3,
6357,2.6,21,38.0,1.0,3.3,
6358,2.6,25,32.0,1.0,2.4,
6359,2.6,28,32.0,1.0,2.2,
6360,2.6,31,30.0,1.0,2.0,
6361,2.7,33,30.0,2.0,3.8,
6362,2.7,34,31.0,3.0,4.6,
