,SO2,O3,PM10,PM25,NO2,pr
5817,0.7,88,70.0,28.0,15.8,
5818,0.7,88,70.0,28.0,15.8,
5819,0.7,88,70.0,28.0,15.8,
5820,0.6,63,76.0,33.0,27.0,
5821,1.0,56,80.0,34.0,22.7,
5822,1.3,49,84.0,37.0,16.6,
5823,1.3,43,88.0,38.0,12.1,
5824,1.8,41,90.0,38.0,8.1,
5825,1.5,39,90.0,38.0,8.1,
5826,1.6,38,90.0,35.0,9.2,
5827,0.6,39,85.0,34.0,13.2,
5828,1.3,40,84.0,33.0,13.3,
5829,1.3,40,84.0,33.0,13.3,
5830,1.3,40,84.0,33.0,13.3,
5831,2.8,51,100.0,36.0,10.9,
5832,3.8,54,102.0,38.0,7.6,
5833,5.1,55,102.0,36.0,4.2,
5834,4.4,56,92.0,32.0,3.4,
5835,4.8,58,81.0,26.0,3.7,
5836,5.1,59,75.0,21.0,5.7,
5837,3.9,58,68.0,18.0,12.7,
5838,3.9,55,66.0,18.0,13.9,
5839,3.9,49,64.0,16.0,13.3,
5840,3.5,44,58.0,15.0,12.9,
5841,3.1,40,52.0,13.0,12.5,
5842,3.8,37,44.0,11.0,6.2,
5843,2.7,34,38.0,8.0,6.1,
5844,1.2,31,34.0,7.0,4.8,
5845,1.2,30,26.0,5.0,3.1,
5846,0.6,30,21.0,4.0,2.4,
5847,2.0,30,16.0,3.0,7.0,
5848,2.3,30,14.0,3.0,7.4,
5849,2.7,30,13.0,2.0,11.0,
5850,4.4,29,12.0,2.0,9.8,
5851,4.8,30,12.0,3.0,10.1,
5852,4.8,29,12.0,3.0,11.1,
5853,4.9,30,14.0,4.0,8.7,
5854,4.8,31,15.0,4.0,8.2,
5855,4.7,33,14.0,3.0,7.1,
5856,6.2,35,18.0,4.0,6.0,
5857,6.8,39,24.0,4.0,5.3,
5858,6.8,42,30.0,4.0,4.5,
5859,6.4,45,44.0,4.0,5.3,
5860,6.1,48,48.0,4.0,5.5,
5861,6.2,50,51.0,4.0,5.6,
5862,5.2,51,52.0,4.0,7.3,
5863,4.6,50,46.0,4.0,11.4,
5864,4.1,49,42.0,4.0,11.6,
5865,3.5,46,38.0,3.0,14.5,
5866,3.9,44,36.0,5.0,10.7,
5867,3.9,42,37.0,6.0,7.3,
5868,3.9,40,38.0,6.0,6.6,
5869,3.9,38,38.0,8.0,10.5,
5870,3.5,36,36.0,8.0,11.6,
5871,3.8,36,35.0,8.0,10.7,
5872,4.3,36,36.0,9.0,5.7,
5873,4.3,37,38.0,9.0,4.8,
5874,4.2,39,40.0,10.0,6.1,
5875,4.7,40,40.0,10.0,4.5,
5876,4.8,41,40.0,10.0,5.4,
5877,5.3,43,43.0,11.0,3.4,
5878,4.7,47,46.0,11.0,4.2,
5879,4.1,50,47.0,11.0,5.4,
5880,4.4,53,48.0,12.0,4.5,
5881,5.1,55,50.0,13.0,3.7,
5882,5.1,56,53.0,13.0,2.8,
5883,4.9,57,58.0,14.0,4.0,
5884,5.1,57,63.0,16.0,3.5,
5885,4.2,56,66.0,16.0,5.3,
5886,3.5,53,72.0,18.0,7.2,
5887,2.5,50,76.0,21.0,9.5,
5888,1.7,46,80.0,22.0,12.7,
5889,1.0,41,80.0,23.0,12.6,
5890,1.2,38,78.0,23.0,12.1,
5891,1.3,34,72.0,22.0,8.4,
5892,1.1,30,66.0,19.0,8.7,
5893,0.7,27,62.0,20.0,8.8,
5894,1.2,23,58.0,20.0,10.4,
5895,1.0,21,56.0,22.0,9.2,
5896,0.7,18,54.0,27.0,12.2,
5897,0.8,16,48.0,26.0,11.7,
5898,0.6,14,45.0,25.0,10.6,
5899,1.1,12,38.0,21.0,7.7,
5900,1.5,12,30.0,16.0,9.0,
5901,1.6,13,27.0,14.0,5.6,
5902,1.8,16,26.0,14.0,5.6,
5903,1.6,19,31.0,15.0,7.6,
5904,2.1,24,34.0,16.0,6.5,
5905,1.8,30,36.0,17.0,5.3,
5906,2.3,36,38.0,16.0,3.8,
5907,1.7,40,36.0,15.0,4.5,
5908,1.2,43,37.0,13.0,3.8,
5909,0.5,43,34.0,12.0,4.9,
5910,0.6,42,28.0,11.0,11.2,
5911,0.5,40,24.0,9.0,12.1,
5912,0.5,35,22.0,8.0,13.9,
5913,0.5,29,22.0,7.0,17.9,
5914,1.2,23,23.0,7.0,13.8,
5915,1.8,19,23.0,7.0,10.0,
5916,1.2,16,22.0,6.0,6.3,
5917,0.6,13,20.0,5.0,8.9,
5918,1.2,11,18.0,4.0,15.8,
5919,1.2,10,14.0,4.0,8.2,
5920,1.3,10,14.0,4.0,5.7,
5921,1.8,11,14.0,6.0,3.3,
5922,1.1,12,16.0,6.0,7.9,
5923,0.5,12,16.0,6.0,9.6,
5924,1.5,12,14.0,5.0,8.2,
5925,3.3,13,14.0,4.0,6.2,
5926,2.6,15,15.0,4.0,4.3,
5927,2.6,16,16.0,4.0,5.0,
5928,3.0,18,16.0,5.0,4.5,
5929,2.5,19,18.0,5.0,5.6,
5930,2.7,20,18.0,7.0,5.7,
5931,1.1,21,19.0,7.0,6.2,
5932,2.1,20,18.0,8.0,6.6,
5933,2.3,20,18.0,7.0,3.9,
5934,3.6,20,16.0,6.0,3.9,
5935,2.6,20,16.0,5.0,5.3,
5936,2.2,19,16.0,4.0,4.9,
5937,2.5,18,14.0,3.0,7.4,
5938,2.2,18,14.0,3.0,5.1,
5939,3.1,19,14.0,2.0,3.9,
5940,3.3,20,15.0,2.0,4.0,
5941,3.5,22,15.0,2.0,2.3,
5942,3.9,23,12.0,2.0,1.3,
5943,4.4,24,14.0,1.0,1.6,
5944,4.7,24,12.0,1.0,1.0,
5945,4.1,25,11.0,1.0,0.5,
5946,5.1,26,12.0,2.0,1.1,
5947,4.2,25,10.0,2.0,2.4,
5948,3.6,25,10.0,2.0,6.3,
5949,3.5,24,10.0,2.0,5.6,
5950,3.2,24,10.0,2.0,5.6,
5951,3.5,25,10.0,2.0,5.7,
5952,3.8,25,10.0,2.0,4.8,
5953,3.9,25,8.0,2.0,3.9,
5954,4.1,25,8.0,2.0,3.5,
5955,3.3,25,7.0,2.0,6.0,
5956,3.8,25,7.0,3.0,7.0,
5957,3.0,25,6.0,3.0,6.1,
5958,3.3,24,6.0,4.0,7.3,
5959,3.3,23,8.0,5.0,7.4,
5960,4.3,21,8.0,4.0,7.4,
5961,3.2,20,8.0,3.0,6.7,
5962,3.2,18,8.0,2.0,7.8,
5963,3.5,17,8.0,3.0,6.2,
5964,4.2,17,8.0,3.0,3.4,
5965,3.5,17,9.0,3.0,7.6,
5966,2.0,17,9.0,3.0,2.1,
5967,2.5,17,8.0,2.0,2.0,
5968,2.8,17,8.0,1.0,2.2,
5969,3.2,17,7.0,1.0,2.0,
5970,3.9,18,8.0,1.0,3.3,
5971,3.7,18,8.0,1.0,5.7,
5972,4.4,17,10.0,1.0,6.7,
5973,4.1,17,10.0,1.0,7.8,
5974,4.3,17,9.0,3.0,7.7,
5975,3.1,16,8.0,4.0,9.9,
5976,3.5,16,7.0,3.0,8.3,
5977,4.1,16,6.0,4.0,7.1,
5978,4.7,16,6.0,3.0,6.8,
5979,3.7,16,7.0,3.0,9.4,
5980,3.9,16,8.0,3.0,11.1,
5981,3.7,17,8.0,3.0,7.0,
5982,3.1,17,9.0,3.0,7.8,
5983,2.5,17,10.0,3.0,10.5,
5984,2.5,17,12.0,4.0,10.3,
5985,2.7,16,13.0,4.0,9.5,
5986,2.6,15,16.0,4.0,12.9,
5987,3.2,14,19.0,3.0,7.6,
5988,3.0,14,20.0,4.0,4.2,
5989,2.8,14,20.0,4.0,3.8,
5990,3.0,13,18.0,4.0,7.8,
5991,2.0,13,15.0,5.0,9.0,
5992,3.1,13,16.0,5.0,7.3,
5993,4.6,13,18.0,5.0,3.1,
5994,3.5,14,18.0,4.0,2.0,
5995,3.1,15,18.0,4.0,3.2,
5996,2.6,14,16.0,4.0,5.5,
5997,3.1,14,18.0,4.0,7.0,
5998,3.9,15,24.0,5.0,5.9,
5999,4.6,18,26.0,6.0,4.4,
6000,4.6,20,30.0,7.0,3.7,
6001,3.8,21,30.0,8.0,6.5,
6002,3.9,22,28.0,8.0,5.3,
6003,4.1,23,28.0,8.0,6.8,
6004,3.7,25,30.0,9.0,7.4,
6005,3.1,25,32.0,9.0,6.6,
6006,3.7,24,34.0,9.0,4.9,
6007,2.2,23,34.0,9.0,6.8,
6008,2.0,20,33.0,9.0,21.1,
6009,1.2,17,32.0,9.0,19.5,
6010,0.8,15,31.0,9.0,19.7,
6011,0.7,12,32.0,11.0,18.7,
6012,1.0,9,34.0,11.0,15.9,
6013,1.1,8,36.0,11.0,11.1,
6014,2.7,7,35.0,11.0,7.9,
6015,3.0,6,34.0,11.0,6.5,
6016,3.1,7,34.0,11.0,5.9,
6017,2.0,7,32.0,11.0,7.8,
6018,1.6,8,33.0,10.0,7.6,
6019,2.3,9,34.0,9.0,7.7,
6020,2.7,10,33.0,8.0,7.2,
6021,3.9,12,34.0,8.0,6.5,
6022,3.1,13,36.0,9.0,8.8,
6023,3.7,15,37.0,11.0,6.8,
6024,3.8,17,39.0,14.0,13.8,
6025,4.2,18,40.0,14.0,14.7,
6026,4.6,20,44.0,14.0,5.5,
6027,3.5,21,46.0,14.0,5.0,
6028,3.2,22,45.0,11.0,5.6,
6029,2.8,22,44.0,11.0,5.6,
6030,2.6,22,42.0,10.0,10.4,
6031,3.2,21,42.0,10.0,13.3,
6032,2.5,20,41.0,10.0,14.2,
6033,2.3,19,41.0,9.0,14.3,
6034,2.1,18,40.0,10.0,11.2,
6035,2.1,17,40.0,10.0,8.3,
6036,2.6,15,38.0,10.0,7.9,
6037,2.5,14,34.0,9.0,7.1,
6038,1.8,13,30.0,10.0,5.7,
6039,1.6,12,28.0,9.0,5.7,
6040,1.7,12,27.0,8.0,6.0,
6041,2.1,12,28.0,9.0,4.2,
6042,2.2,11,28.0,8.0,4.5,
6043,2.8,11,26.0,7.0,4.6,
6044,3.9,12,26.0,7.0,5.5,
6045,3.9,12,28.0,6.0,5.4,
6046,4.4,14,29.0,6.0,4.6,
6047,4.2,16,29.0,6.0,5.5,
6048,3.7,18,31.0,7.0,11.1,
6049,4.1,19,32.0,7.0,8.1,
6050,4.8,21,33.0,7.0,6.5,
6051,4.1,21,35.0,7.0,5.1,
6052,3.6,21,34.0,7.0,10.9,
6053,2.7,21,32.0,6.0,13.7,
6054,2.3,20,32.0,6.0,8.7,
6055,2.2,19,30.0,6.0,6.2,
6056,2.0,18,29.0,6.0,8.4,
6057,1.6,17,28.0,7.0,9.9,
6058,1.8,15,29.0,7.0,11.4,
6059,1.5,14,30.0,7.0,11.0,
6060,1.7,13,29.0,6.0,8.9,
6061,1.2,13,28.0,6.0,7.2,
6062,1.5,12,26.0,6.0,6.6,
6063,2.0,11,26.0,6.0,4.3,
6064,2.2,10,27.0,6.0,4.6,
6065,2.5,10,28.0,5.0,4.8,
6066,1.6,10,28.0,5.0,6.7,
6067,1.7,10,28.0,6.0,7.4,
6068,2.7,11,27.0,7.0,7.2,
6069,2.5,12,28.0,7.0,7.4,
6070,2.6,15,30.0,7.0,6.6,
6071,2.5,17,32.0,7.0,9.0,
6072,2.7,20,33.0,8.0,10.1,
6073,2.7,21,31.0,8.0,8.7,
6074,2.7,23,29.0,8.0,7.7,
6075,2.7,24,26.0,8.0,6.1,
6076,2.5,25,25.0,7.0,6.2,
6077,2.5,25,25.0,6.0,9.2,
6078,2.1,23,26.0,6.0,5.5,
6079,1.7,22,26.0,6.0,7.7,
6080,1.5,20,26.0,6.0,13.4,
6081,1.0,19,26.0,7.0,6.5,
6082,0.6,17,26.0,6.0,18.4,
6083,1.0,16,26.0,6.0,14.8,
6084,1.0,15,25.0,7.0,8.1,
6085,1.2,14,24.0,7.0,7.4,
6086,1.3,13,24.0,7.0,8.8,
6087,1.5,12,25.0,8.0,7.9,
6088,2.6,11,24.0,8.0,6.7,
6089,2.3,10,24.0,8.0,7.2,
6090,1.6,10,26.0,8.0,4.2,
6091,1.7,11,26.0,8.0,4.8,
6092,1.8,11,26.0,7.0,7.3,
6093,2.6,13,28.0,7.0,9.6,
6094,2.7,16,30.0,9.0,8.3,
6095,2.5,21,33.0,10.0,9.2,
6096,3.0,24,36.0,12.0,11.6,
6097,3.2,27,40.0,14.0,8.5,
6098,3.2,30,42.0,14.0,5.7,
6099,2.8,32,40.0,15.0,4.8,
6100,3.0,33,38.0,14.0,4.2,
6101,2.6,33,34.0,13.0,12.0,
6102,2.1,30,30.0,12.0,16.1,
6103,1.2,27,32.0,12.0,14.3,
6104,1.6,24,34.0,12.0,11.5,
6105,1.2,21,35.0,13.0,14.9,
6106,1.5,18,40.0,14.0,18.7,
6107,0.8,15,38.0,14.0,18.1,
6108,0.5,13,37.0,14.0,8.3,
6109,2.0,13,36.0,14.0,7.7,
6110,1.0,13,30.0,13.0,7.6,
6111,1.5,14,30.0,12.0,7.2,
6112,0.7,13,28.0,12.0,12.6,
6113,1.1,13,29.0,11.0,7.6,
6114,1.2,13,29.0,11.0,13.8,
6115,1.2,14,28.0,11.0,5.4,
6116,1.8,14,28.0,10.0,5.4,
6117,1.2,15,26.0,10.0,7.3,
6118,2.0,15,25.0,10.0,12.7,
6119,1.6,16,28.0,11.0,7.8,
6120,1.6,16,28.0,11.0,7.8,
6121,1.6,20,30.0,12.0,7.8,
6122,2.5,22,32.0,13.0,4.8,
6123,2.7,23,30.0,11.0,4.2,
6124,2.3,23,28.0,9.0,4.2,
6125,2.0,24,26.0,8.0,1.6,
6126,1.2,24,24.0,7.0,2.9,
6127,1.3,22,23.0,6.0,7.9,
6128,1.1,18,22.0,6.0,7.4,
6129,1.1,17,22.0,5.0,8.4,
6130,1.1,15,23.0,5.0,14.2,
6131,1.0,13,24.0,6.0,19.0,
6132,0.8,10,27.0,7.0,19.7,
6133,0.7,8,29.0,8.0,18.4,
6134,1.7,6,30.0,9.0,17.7,
6135,1.5,5,30.0,10.0,15.9,
6136,1.2,4,30.0,10.0,10.4,
6137,0.6,3,30.0,10.0,10.4,
6138,0.6,3,30.0,10.0,11.0,
6139,1.2,3,28.0,9.0,7.2,
6140,1.2,4,28.0,8.0,7.0,
6141,1.6,5,26.0,8.0,10.0,
6142,2.0,6,26.0,7.0,14.5,
6143,2.5,8,30.0,8.0,11.5,
6144,2.6,10,32.0,8.0,10.5,
6145,2.5,12,36.0,8.0,5.9,
6146,2.5,15,36.0,9.0,4.3,
6147,2.6,16,35.0,8.0,5.1,
6148,2.6,18,32.0,8.0,4.3,
6149,2.5,19,30.0,7.0,7.2,
6150,2.7,20,30.0,6.0,8.9,
6151,2.0,20,30.0,6.0,8.3,
6152,1.6,19,30.0,6.0,9.4,
6153,2.8,19,32.0,6.0,9.6,
6154,1.7,18,34.0,8.0,8.2,
6155,2.5,18,35.0,10.0,11.0,
6156,3.0,18,34.0,11.0,9.2,
6157,2.2,18,31.0,12.0,10.6,
6158,2.6,18,28.0,11.0,2.1,
6159,2.6,18,28.0,11.0,2.1,
6160,2.6,18,28.0,11.0,2.1,
6161,2.2,20,21.0,9.0,2.7,
6162,2.8,21,21.0,9.0,3.5,
6163,1.2,21,20.0,10.0,8.4,
6164,2.2,22,24.0,11.0,5.7,
6165,2.7,23,24.0,12.0,6.3,
6166,2.5,25,28.0,11.0,9.4,
6167,2.5,27,30.0,12.0,9.3,
6168,3.0,28,33.0,13.0,9.9,
6169,3.0,29,38.0,15.0,13.4,
6170,3.1,29,42.0,15.0,17.0,
6171,3.2,29,42.0,15.0,8.3,
6172,2.7,28,40.0,14.0,14.3,
6173,2.6,27,38.0,12.0,8.9,
6174,3.2,24,36.0,12.0,7.7,
6175,2.3,21,34.0,12.0,10.9,
6176,2.1,19,32.0,12.0,14.3,
6177,2.3,18,35.0,13.0,10.4,
6178,2.5,17,34.0,12.0,9.6,
6179,2.5,16,34.0,13.0,8.2,
6180,2.8,15,34.0,12.0,6.8,
6181,2.5,15,30.0,10.0,6.3,
6182,2.0,14,25.0,9.0,4.5,
6183,2.0,14,22.0,8.0,5.5,
6184,2.2,13,22.0,8.0,5.9,
6185,1.5,12,21.0,8.0,6.0,
6186,1.2,11,22.0,8.0,6.5,
6187,2.3,11,22.0,8.0,4.5,
6188,2.6,12,22.0,8.0,3.7,
6189,2.7,12,22.0,8.0,4.5,
6190,3.7,14,22.0,8.0,5.6,
6191,3.6,16,22.0,7.0,6.5,
6192,3.5,18,25.0,7.0,8.4,
6193,3.2,20,26.0,8.0,7.6,
6194,3.3,21,26.0,8.0,6.6,
6195,3.6,22,26.0,9.0,4.5,
6196,3.2,23,24.0,8.0,4.8,
6197,3.2,22,24.0,7.0,12.1,
6198,3.1,21,26.0,7.0,8.5,
6199,2.8,20,28.0,7.0,8.1,
6200,2.0,18,30.0,6.0,11.7,
6201,1.8,16,30.0,8.0,12.6,
6202,1.1,15,28.0,8.0,7.6,
6203,1.2,14,28.0,7.0,15.9,
6204,1.0,12,27.0,7.0,12.7,
6205,0.8,12,25.0,6.0,13.1,
6206,0.8,11,23.0,8.0,11.0,
6207,1.2,11,23.0,9.0,8.1,
6208,1.2,10,23.0,10.0,8.7,
6209,1.6,10,24.0,11.0,10.0,
6210,2.7,10,26.0,11.0,6.6,
6211,3.0,10,24.0,10.0,5.6,
6212,1.1,10,24.0,10.0,9.0,
6213,1.5,12,24.0,9.0,5.4,
6214,2.0,13,24.0,9.0,11.5,
6215,2.0,15,27.0,11.0,8.1,
6216,1.2,17,30.0,12.0,11.7,
6217,2.1,27,45.0,14.0,1.1,
6218,2.5,30,43.0,14.0,3.7,
6219,2.5,32,33.0,14.0,4.0,
6220,1.7,32,34.0,14.0,8.7,
6221,2.1,32,36.0,14.0,6.6,
6222,1.0,32,39.0,15.0,7.0,
6223,1.1,30,39.0,15.0,11.2,
6224,2.5,28,38.0,15.0,9.4,
6225,3.0,26,36.0,15.0,4.6,
6226,4.1,24,35.0,14.0,5.0,
6227,3.7,23,30.0,13.0,2.8,
6228,2.0,22,25.0,12.0,11.8,
6229,2.1,21,24.0,11.0,3.7,
6230,2.3,20,24.0,11.0,7.2,
6231,3.0,20,24.0,10.0,8.8,
6232,2.6,19,25.0,10.0,14.5,
6233,1.5,19,24.0,11.0,5.7,
6234,1.6,19,22.0,11.0,12.0,
6235,2.0,19,24.0,11.0,5.4,
6236,2.6,20,24.0,12.0,3.4,
6237,2.8,22,23.0,11.0,4.2,
6238,3.0,24,26.0,10.0,4.0,
6239,3.5,25,26.0,11.0,9.5,
6240,3.1,26,38.0,11.0,13.4,
6241,3.7,25,42.0,11.0,13.2,
6242,3.9,27,40.0,12.0,2.6,
6243,3.5,27,38.0,11.0,4.5,
6244,2.8,26,28.0,10.0,7.2,
6245,3.0,24,27.0,9.0,6.6,
6246,3.1,22,26.0,9.0,14.5,
6247,3.0,21,24.0,8.0,10.7,
6248,3.2,22,24.0,8.0,4.5,
6249,2.1,22,22.0,8.0,3.7,
6250,2.6,21,21.0,7.0,2.7,
6251,2.5,21,20.0,7.0,1.1,
6252,3.8,20,16.0,7.0,2.2,
6253,3.3,20,16.0,7.0,2.4,
6254,3.3,20,17.0,6.0,4.3,
6255,2.6,20,18.0,7.0,3.5,
6256,2.6,20,20.0,7.0,3.7,
6257,3.0,19,20.0,7.0,5.9,
6258,4.3,19,18.0,7.0,5.1,
6259,3.5,19,17.0,6.0,8.8,
6260,3.3,19,14.0,7.0,11.7,
6261,3.0,18,14.0,7.0,14.5,
6262,3.1,17,16.0,6.0,11.5,
6263,4.9,17,15.0,6.0,10.0,
6264,4.2,17,14.0,5.0,9.5,
6265,3.7,17,14.0,5.0,9.4,
6266,5.1,18,14.0,5.0,6.3,
6267,5.1,18,13.0,4.0,8.1,
6268,4.1,19,13.0,5.0,8.8,
6269,3.3,20,14.0,5.0,13.4,
6270,3.8,21,13.0,6.0,5.6,
6271,3.6,22,14.0,6.0,3.8,
6272,2.5,21,15.0,7.0,4.6,
6273,3.2,21,16.0,6.0,4.8,
6274,4.1,21,16.0,7.0,3.8,
6275,4.1,20,19.0,7.0,3.5,
6276,3.1,20,20.0,7.0,0.9,
6277,2.7,19,22.0,7.0,2.8,
6278,2.8,19,25.0,7.0,1.6,
6279,3.0,18,25.0,8.0,5.7,
6280,3.0,18,26.0,8.0,6.0,
6281,3.2,18,27.0,9.0,2.6,
6282,3.2,18,27.0,9.0,2.6,
6283,3.6,18,24.0,9.0,5.5,
6284,3.7,17,21.0,8.0,7.9,
6285,3.6,18,21.0,8.0,5.5,
6286,3.5,19,21.0,8.0,4.4,
6287,4.2,21,24.0,8.0,4.9,
6288,4.2,23,38.0,9.0,3.4,
6289,3.9,25,42.0,11.0,2.9,
6290,3.8,26,49.0,11.0,4.5,
6291,4.1,27,48.0,11.0,6.6,
6292,3.2,28,52.0,12.0,6.6,
6293,3.7,28,53.0,11.0,7.3,
6294,3.0,26,48.0,11.0,8.7,
6295,2.6,24,50.0,12.0,7.6,
6296,2.7,21,39.0,12.0,7.0,
6297,3.1,19,40.0,11.0,4.3,
6298,3.9,18,37.0,10.0,2.2,
6299,3.1,17,36.0,10.0,2.3,
6300,3.0,17,30.0,9.0,1.1,
6301,3.1,16,28.0,10.0,1.3,
6302,2.7,17,28.0,10.0,1.7,
6303,2.3,17,28.0,10.0,2.3,
6304,2.7,18,26.0,10.0,2.9,
6305,2.5,17,27.0,10.0,4.9,
6306,3.1,17,28.0,10.0,5.5,
6307,3.5,16,30.0,10.0,7.1,
6308,3.5,15,29.0,10.0,6.7,
6309,3.8,15,26.0,10.0,7.6,
6310,3.8,15,22.0,9.0,6.5,
6311,3.2,15,18.0,8.0,4.9,
6312,3.0,16,16.0,8.0,5.5,
6313,3.0,17,17.0,6.0,6.7,
6314,2.7,18,18.0,6.0,5.4,
6315,2.6,19,16.0,5.0,7.3,
6316,2.7,19,15.0,4.0,12.6,
6317,2.6,18,14.0,4.0,17.0,
6318,2.5,17,14.0,4.0,6.1,
6319,2.7,17,15.0,5.0,6.7,
6320,3.0,16,16.0,5.0,5.9,
6321,2.8,15,16.0,6.0,3.7,
6322,1.3,14,16.0,5.0,3.2,
6323,0.6,14,18.0,6.0,1.6,
6324,0.8,14,17.0,5.0,3.7,
6325,0.8,15,20.0,5.0,2.0,
6326,1.0,15,22.0,5.0,2.6,
6327,1.0,15,24.0,4.0,2.9,
6328,0.7,15,28.0,5.0,3.7,
6329,0.7,15,28.0,5.0,4.8,
6330,0.6,14,28.0,5.0,4.0,
6331,1.0,14,29.0,5.0,4.2,
6332,1.8,15,32.0,6.0,6.0,
6333,1.2,15,34.0,7.0,6.5,
6334,1.2,16,32.0,7.0,6.7,
6335,1.3,17,32.0,8.0,4.8,
6336,1.0,18,30.0,7.0,5.9,
6337,1.3,20,26.0,7.0,7.6,
6338,1.3,20,26.0,7.0,7.6,
6339,1.7,21,28.0,8.0,12.2,
6340,1.6,21,30.0,8.0,12.2,
6341,1.5,21,31.0,9.0,11.8,
6342,1.5,20,30.0,9.0,8.7,
6343,1.6,18,30.0,9.0,9.9,
6344,1.6,17,30.0,10.0,7.7,
6345,1.8,16,29.0,10.0,7.1,
6346,2.1,15,30.0,10.0,3.9,
6347,2.0,14,30.0,10.0,2.3,
6348,2.0,15,27.0,9.0,1.5,
6349,2.1,15,26.0,9.0,2.6,
6350,2.3,15,25.0,8.0,3.1,
6351,2.2,15,26.0,8.0,3.7,
6352,2.2,15,30.0,8.0,3.5,
6353,1.7,15,30.0,7.0,6.0,
6354,1.5,15,28.0,7.0,5.9,
6355,1.7,15,30.0,8.0,5.3,
6356,1.6,15,30.0,7.0,5.1,
6357,1.7,17,30.0,6.0,4.9,
6358,1.5,19,29.0,6.0,5.4,
6359,1.2,21,26.0,5.0,3.8,
6360,1.3,23,24.0,5.0,4.9,
6361,1.2,24,23.0,5.0,7.7,
6362,1.5,26,22.0,5.0,5.4,
6363,1.6,27,22.0,4.0,5.7,
6364,1.5,27,22.0,4.0,6.8,
6365,1.6,26,21.0,5.0,9.6,
6366,1.2,23,21.0,6.0,14.3,
6367,1.6,20,20.0,7.0,16.5,
6368,2.0,17,20.0,7.0,18.9,
6369,1.6,15,24.0,7.0,14.7,
6370,1.6,13,26.0,8.0,7.1,
6371,2.1,12,28.0,8.0,8.9,
6372,2.2,11,26.0,8.0,13.7,
6373,2.3,11,25.0,9.0,6.1,
6374,1.8,12,22.0,9.0,5.0,
6375,1.7,13,20.0,9.0,7.4,
6376,2.3,14,21.0,9.0,5.9,
6377,3.3,15,22.0,8.0,8.1,
6378,3.5,14,27.0,7.0,8.7,
6379,3.8,15,29.0,7.0,7.6,
6380,2.6,17,34.0,8.0,5.6,
6381,1.8,18,35.0,8.0,5.6,
6382,2.1,20,34.0,8.0,7.3,
6383,4.2,22,35.0,10.0,7.6,
6384,5.4,24,34.0,10.0,9.2,
6385,5.1,25,34.0,10.0,6.0,
6386,5.1,27,33.0,10.0,6.3,
6387,3.6,28,33.0,9.0,9.6,
6388,2.6,28,35.0,10.0,7.9,
6389,0.8,26,32.0,9.0,10.7,
6390,0.8,23,28.0,9.0,9.3,
6391,0.7,21,24.0,8.0,7.1,
6392,0.8,20,20.0,7.0,10.0,
6393,0.8,18,19.0,6.0,22.6,
6394,1.0,15,20.0,6.0,16.7,
6395,1.0,13,20.0,6.0,11.2,
6396,0.8,12,17.0,5.0,2.4,
6397,0.8,12,18.0,6.0,2.1,
6398,1.1,12,17.0,5.0,10.3,
6399,1.0,11,17.0,6.0,10.4,
6400,1.0,10,16.0,6.0,12.6,
6401,1.2,10,16.0,6.0,14.4,
6402,1.2,11,17.0,6.0,6.6,
6403,3.1,13,16.0,5.0,4.9,
6404,6.8,14,16.0,4.0,6.6,
6405,9.6,15,16.0,4.0,10.6,
6406,8.3,17,16.0,4.0,9.0,
6407,4.2,18,18.0,6.0,4.6,
6408,1.6,20,20.0,6.0,1.7,
6409,1.1,23,18.0,6.0,1.6,
6410,1.1,23,18.0,6.0,1.6,
6411,1.7,26,14.0,5.0,4.3,
6412,1.7,27,14.0,5.0,5.3,
6413,1.8,27,16.0,5.0,6.1,
6414,1.5,27,17.0,5.0,5.1,
6415,1.3,26,18.0,6.0,8.7,
6416,1.2,25,19.0,6.0,9.8,
6417,1.8,23,20.0,7.0,7.9,
6418,1.3,21,20.0,7.0,5.3,
6419,1.5,19,21.0,7.0,4.9,
6420,2.1,16,18.0,6.0,5.5,
6421,1.7,14,18.0,6.0,5.0,
6422,1.8,13,17.0,6.0,6.7,
6423,3.1,11,16.0,6.0,8.3,
6424,2.3,11,18.0,7.0,7.9,
6425,1.7,10,18.0,7.0,5.9,
6426,2.5,10,18.0,6.0,6.0,
6427,3.6,11,18.0,6.0,5.7,
6428,1.6,12,18.0,6.0,3.2,
6429,1.1,13,18.0,5.0,3.1,
6430,0.5,16,18.0,5.0,3.5,
6431,1.0,19,17.0,6.0,2.9,
6432,1.3,23,18.0,6.0,2.0,
6433,1.3,24,16.0,7.0,2.0,
6434,1.3,26,16.0,7.0,2.0,
6435,1.3,28,16.0,7.0,2.0,
6436,1.3,28,16.0,7.0,2.0,
6437,1.3,33,18.0,10.0,2.0,
6438,1.7,31,24.0,11.0,5.9,
6439,1.7,30,26.0,12.0,5.9,
6440,1.7,27,31.0,11.0,5.9,
6441,2.0,22,34.0,10.0,18.9,
6442,2.5,18,34.0,10.0,20.0,
6443,2.2,14,34.0,11.0,20.1,
6444,2.2,11,33.0,11.0,20.1,
6445,2.2,8,33.0,12.0,20.1,
6446,2.2,6,39.0,15.0,20.1,
6447,2.2,5,40.0,16.0,20.1,
6448,2.3,7,52.0,21.0,13.9,
6449,2.0,6,50.0,21.0,13.9,
6450,2.8,7,50.0,20.0,11.4,
6451,2.6,7,48.0,24.0,9.4,
